"","GEOID10","District","total_population"
"253",280750010001,99,1246
"254",281039501002,65,947
"255",281059505004,65,677
"256",280259505003,120,1576
"257",280870008004,47,899
"258",280870011001,37,781
"259",280959502005,38,736
"260",280259505001,120,1033
"261",280870001022,120,771
"262",280959501004,108,1439
"263",280959505021,47,2039
"264",280819509012,112,1930
"265",280819504012,112,1829
"266",280819509023,115,1089
"267",280819504021,71,3370
"268",280819508001,115,1115
"269",280819506023,71,794
"270",280819511004,112,742
"271",280579502004,115,1209
"272",280579503002,104,1205
"273",280579503001,104,742
"274",280579504002,108,2399
"275",280819502014,115,1454
"276",280819501023,21,976
"277",280819501022,21,654
"278",281179503001,79,898
"279",281179502004,83,1726
"280",281179501004,83,753
"281",280579502001,21,1249
"282",280039507002,79,1305
"283",280039505004,114,1564
"284",280039503001,79,1476
"285",280039502002,79,1602
"286",280039502005,114,1517
"287",280039502006,114,765
"288",280039501001,114,1237
"289",280870005001,59,1469
"290",280870004041,59,1194
"291",280870004012,47,1940
"292",280870001013,47,2404
"293",281419501003,114,1399
"294",281579501001,62,1203
"295",280010004001,61,525
"296",280010009002,55,1111
"297",280010006001,61,658
"298",280010002002,61,1292
"299",280010001004,55,1258
"300",280059502004,55,424
"301",280059503002,92,1093
"302",280059503003,92,800
"303",280379501005,62,1020
"304",280639502001,61,1489
"305",281499501003,96,1312
"306",281499509022,35,1978
"307",281259501001,91,101
"308",281510007013,85,400
"309",281510007024,85,498
"310",281510011001,85,682
"311",281339503002,56,873
"312",280119506005,82,1498
"313",280119507022,82,1045
"314",280119507013,113,1602
"315",280119507011,82,1456
"316",280279502002,113,791
"317",280059501001,122,484
"318",281139501022,122,636
"319",281139505006,88,973
"320",281139507004,88,831
"321",280859502003,122,1298
"322",281139505004,88,819
"323",281139504001,88,1980
"324",280859504003,122,1723
"325",281139503003,88,1042
"326",281139503002,88,1009
"327",280779603001,76,1264
"328",280299503001,76,1539
"329",280299505003,76,701
"330",280490104004,53,289
"331",280490108051,97,1180
"332",280490103013,80,1667
"333",280490109011,101,1165
"334",280490037002,97,1013
"335",280490032002,54,534
"336",280890303022,80,1348
"337",280890304002,25,12444
"338",281639505001,94,1651
"339",281639501003,94,4454
"340",281339504023,94,1920
"341",281339505003,56,531
"342",280839501001,56,540
"343",280279505003,15,856
"344",280279507004,15,803
"345",280279503002,15,723
"346",281359503002,15,4420
"347",281199502001,56,817
"348",281199501002,56,514
"349",281199501001,113,1569
"350",281379503021,18,1987
"351",281439502002,95,844
"352",280330701011,95,1347
"353",281099502002,98,1912
"354",281479502001,92,976
"355",281479501006,22,837
"356",280919506001,103,1580
"357",280919504003,22,839
"358",280659502023,103,1005
"359",280659501004,103,963
"360",281279504008,58,499
"361",280659501002,51,1190
"362",281279501002,51,947
"363",280490021002,54,1134
"364",280490034002,90,710
"365",280490008003,1,1377
"366",280490025002,54,1495
"367",280490030001,84,508
"368",280490013001,1,1787
"369",280490005004,1,1695
"370",280490005003,10,1492
"371",280490015001,1,862
"372",280490004002,10,879
"373",280490003023,10,1230
"374",280490003022,10,806
"375",280490001003,10,1681
"376",281210203013,41,1214
"377",280890301071,24,608
"378",281210203021,27,1647
"379",281210205001,36,1520
"380",281210204023,36,2426
"381",281219800001,41,73
"382",281210202072,41,2227
"383",281210202103,24,2176
"384",281210210021,6,617
"385",281210201022,119,3507
"386",280890302051,31,985
"387",280890301051,31,776
"388",280890302012,86,2597
"389",280890306002,66,2659
"390",280519504002,91,1077
"391",280519502002,91,1128
"392",280519505001,66,1581
"393",280519505002,66,1234
"394",280839507001,40,989
"395",280839504003,107,2723
"396",280159502003,107,1297
"397",280159502004,107,1032
"398",281359501002,56,1220
"399",280439501003,107,2545
"400",280439501002,42,2028
"401",281619501002,42,996
"402",281619503002,56,1002
"403",281079503001,12,2106
"404",281379502003,93,2061
"405",280330712001,95,1312
"406",280330711203,95,2063
"407",280330711102,93,4340
"408",280330708301,50,6992
"409",280450306024,13,1334
"410",280450306023,81,601
"411",280450304001,81,871
"412",280450303007,81,411
"413",280450302004,28,984
"414",280450305003,118,4695
"415",280470035021,118,1052
"416",281099506003,60,696
"417",281099504023,60,1937
"418",281099504021,98,3254
"419",280450306012,13,1482
"420",281310202021,13,3289
"421",280730203011,78,3644
"422",280319502001,102,1648
"423",280730202023,109,5031
"424",280350009003,109,947
"425",280350102002,33,1305
"426",280319503002,105,1017
"427",281299502003,105,985
"428",281299502001,19,1105
"429",281230204002,19,1013
"430",281230204001,19,1353
"431",281299501003,105,1706
"432",280790407002,86,1331
"433",280790406004,23,1762
"434",280790401003,86,661
"435",280070605004,64,1164
"436",280070604002,64,1491
"437",281599502002,110,391
"438",280719505022,75,1182
"439",281619501001,75,1176
"440",280719503013,32,1732
"441",280719502013,7,1042
"442",280939505002,68,1205
"443",280939502001,68,1718
"444",280939502002,68,2136
"445",280939501004,3,1346
"446",280470024002,4,2300
"447",280470025001,4,2166
"448",280470038001,4,635
"449",280470032053,26,2520
"450",280470019002,28,844
"451",280470032072,100,2063
"452",280470032083,100,656
"453",280470032071,89,1412
"454",280470032082,87,1468
"455",280470015011,100,1553
"456",280470033042,100,2428
"457",280470033041,87,1764
"458",280470006002,16,338
"459",280470039003,16,795
"460",280470033033,30,2429
"461",280470033015,16,276
"462",280470003003,28,451
"463",280470035012,87,4055
"464",280470034041,87,714
"465",280470034042,52,795
"466",280470032061,87,3749
"467",280590402042,30,3107
"468",280590402041,116,2858
"469",281310201002,52,1371
"470",281119501023,72,1145
"471",280350003001,20,1040
"472",280350104002,20,1157
"473",280679503022,34,1405
"474",280350101011,20,3814
"475",280350101022,72,2232
"476",281119501013,72,1894
"477",280679505003,34,1193
"478",280679505002,49,485
"479",280679507002,34,1081
"480",280679508002,5,1118
"481",280679501001,5,817
"482",281010505002,8,752
"483",280619501001,8,1431
"484",281010503001,8,1479
"485",281599502004,2,1176
"486",281599503002,2,1064
"487",281599501001,37,821
"488",281599505001,2,1617
"489",281559503001,9,459
"490",280199501001,9,930
"491",281559501003,43,1244
"492",281059507003,65,1559
"493",280179504003,43,888
"494",280259502001,111,1201
"495",280259501001,38,1348
"496",280099502001,106,1296
"497",281459504003,57,1358
"498",281399504003,106,2386
"499",281459501003,57,1049
"500",280099501004,106,1729
"501",281399503003,106,527
"502",281399502001,106,2550
"503",280590405003,74,407
"504",280590406003,74,1467
"505",280590404001,74,2605
"506",280590410001,14,521
"507",280590411002,77,992
"508",280590414003,45,552
"509",280590421004,77,923
"510",280590419001,45,2079
"511",280590420004,45,573
"512",280590401022,11,2895
"513",280419501004,72,3817
"514",281539504003,5,1382
"515",281539504002,5,2075
"516",280419501001,5,1496
"517",280239503003,67,411
"518",280750010004,99,662
"519",280750002002,67,979
"520",280750010002,99,1231
"521",280750105002,73,1158
"522",280750102014,48,1566
"523",280239501002,67,1438
"524",280750102022,99,1317
"525",280750102012,48,1647
"526",281039503001,65,925
"527",281039501003,37,752
"528",281059505002,65,1774
"529",281059506023,65,1265
"530",281059505001,65,669
"531",281059506012,65,2008
"532",281059501001,9,1679
"533",280870010001,111,1386
"534",280870009004,47,654
"535",280870004032,59,1956
"536",280259501002,111,1202
"537",280259504001,120,901
"538",280959508002,108,1394
"539",280870002001,120,1673
"540",280819504023,71,2698
"541",280819506022,112,2199
"542",280819506011,71,2030
"543",280819510011,71,1864
"544",280819505005,71,966
"545",280819505003,115,1296
"546",280819505001,115,1999
"547",280819511005,104,773
"548",280579501003,104,1283
"549",280819502023,115,1482
"550",280819501012,21,1500
"551",281179505001,21,1933
"552",281179502002,79,1654
"553",281179503004,83,893
"554",280039504004,106,1969
"555",280039506001,114,1786
"556",280870005002,59,1403
"557",281419504004,83,953
"558",281419501002,114,1058
"559",280010009004,55,929
"560",280010005005,61,569
"561",280639501004,62,335
"562",280639501003,62,383
"563",280219501003,62,642
"564",281499511022,35,921
"565",281579501003,55,1742
"566",280059503004,55,443
"567",280059501002,62,1210
"568",280379501004,62,1072
"569",280639501002,62,1044
"570",280219503003,62,1813
"571",281499502002,96,698
"572",281499501004,91,1793
"573",281499509012,96,3039
"574",281499501001,91,822
"575",280490106003,53,1468
"576",281499501002,91,824
"577",281259501004,91,963
"578",281259502002,91,990
"579",281510020001,46,424
"580",281510004004,85,341
"581",281510009002,46,1044
"582",281510007012,46,1641
"583",281510003002,46,1102
"584",281510013001,46,1402
"585",281510016002,85,721
"586",280119506001,82,1129
"587",280119505002,82,2380
"588",280119503002,15,1103
"589",281139506001,88,1482
"590",281139507003,92,718
"591",281479501004,92,1381
"592",280859502004,62,1580
"593",280859504001,92,909
"594",280490105002,53,1512
"595",280490104001,53,750
"596",280490108091,97,3100
"597",280490112021,84,2850
"598",280490108072,84,2584
"599",280490108082,101,749
"600",280490110022,90,2886
"601",280490110012,101,1666
"602",280490102031,80,972
"603",281210210032,58,3072
"604",281639503003,94,516
"605",281639503001,94,1487
"606",280519504003,66,544
"607",281339504022,94,1877
"608",281339505001,94,1067
"609",280519503003,91,712
"610",280839504001,40,993
"611",281339501003,82,809
"612",281359503001,56,534
"613",280279506001,113,905
"614",280279507005,15,2071
"615",281199503005,56,530
"616",281199502002,56,862
"617",281439502003,95,1476
"618",281439800001,95,0
"619",281479503002,22,1725
"620",280919506002,22,1100
"621",281479503005,22,1054
"622",280919503003,22,1642
"623",280919504002,22,1147
"624",280919501004,103,2177
"625",280299502005,58,834
"626",280779601001,58,1297
"627",281279503004,58,1275
"628",280490024002,101,1435
"629",280490008004,1,691
"630",280490115002,54,2646
"631",280490019001,1,769
"632",280490030003,84,582
"633",280490102021,54,618
"634",280490005002,1,802
"635",280490102025,1,1580
"636",280490102024,54,1562
"637",280490015002,10,1525
"638",280490003012,10,1104
"639",280490003011,1,1239
"640",280490003021,10,887
"641",280490004003,10,1604
"642",280490003024,10,833
"643",280490001001,31,1052
"644",281210210011,6,2468
"645",280890301063,27,329
"646",280490101015,27,1753
"647",280890301082,27,2246
"648",281210205002,36,2841
"649",281210202094,44,681
"650",281210202063,44,1378
"651",281210210031,58,2035
"652",280890301081,27,696
"653",280890302023,31,1785
"654",280890301014,31,1464
"655",280890302014,25,3773
"656",280519502001,91,791
"657",280519501004,64,952
"658",280070602002,64,1315
"659",280839506005,40,480
"660",280839506002,40,1249
"661",280839507002,40,531
"662",280839506001,40,978
"663",280839509004,40,1039
"664",280839509002,40,902
"665",280439503002,42,547
"666",280439502002,107,2563
"667",280439502001,42,1487
"668",281079505002,12,993
"669",281619503005,75,1342
"670",281619503003,75,1149
"671",281379501002,93,2847
"672",280330704122,69,921
"673",280330705221,63,1830
"674",280330711202,93,1969
"675",280330708111,29,2028
"676",280330709002,50,2997
"677",280450302005,81,377
"678",281099505021,60,2436
"679",281099505023,60,2349
"680",280730202012,109,5351
"681",280730206001,52,957
"682",281099501001,98,1281
"683",280659502013,51,716
"684",280319502002,102,737
"685",280730201004,103,3186
"686",280730202021,109,1014
"687",280319504001,102,1678
"688",280319504004,33,1228
"689",280730203023,109,5000
"690",280350102004,33,2788
"691",280350008002,109,693
"692",280350009001,33,1382
"693",280679800001,102,0
"694",280350003003,33,805
"695",280350007002,20,1482
"696",281279505003,51,1446
"697",281279505001,51,1380
"698",280619503003,34,657
"699",280619501002,8,1780
"700",281230204003,19,883
"701",281230201002,23,2482
"702",280990107003,110,751
"703",280070606002,64,641
"704",280070604001,64,379
"705",280979503001,43,1552
"706",280199502001,9,788
"707",280199502002,9,1084
"708",280199501003,9,1057
"709",280199501002,9,827
"710",281619501003,75,1048
"711",281619502004,75,1272
"712",280719505031,32,2997
"713",280719505013,75,665
"714",280719504012,32,2588
"715",280719503022,32,2009
"716",280719505033,7,1286
"717",280939505001,68,1773
"718",280719502023,32,1895
"719",280939505005,68,1928
"720",280939501002,3,1233
"721",280470028002,4,538
"722",280470031011,4,1029
"723",280470023001,4,306
"724",280470038002,28,575
"725",280470032051,89,2133
"726",280470020001,4,1547
"727",280470018003,89,950
"728",280470032073,89,3491
"729",280470014002,28,52
"730",280470012023,100,545
"731",280470012011,100,1886
"732",280470033032,30,1054
"733",280470033014,16,2004
"734",280470003002,28,486
"735",280470036002,28,626
"736",280479900000,28,0
"737",280470035041,26,3166
"738",281310202012,52,2644
"739",281310202011,39,2481
"740",280470034043,52,2031
"741",280590402014,116,2505
"742",280350106001,20,900
"743",281119502001,72,688
"744",281119502003,72,1247
"745",280350006001,20,231
"746",280350006005,20,713
"747",280350107001,20,611
"748",280350103003,20,652
"749",280679510001,34,903
"750",280679510003,121,342
"751",280679509005,121,1022
"752",280679504024,34,1048
"753",280679501005,34,2578
"754",280679504021,49,1097
"755",280679501002,5,1082
"756",280679508001,5,925
"757",281539503001,5,875
"758",281010505003,8,651
"759",281010501003,8,1523
"760",281010504003,73,919
"761",280750103022,73,1886
"762",280750104001,73,777
"763",280990105001,8,835
"764",280990101003,2,1059
"765",281599505003,110,1002
"766",281059507002,9,632
"767",281059502001,9,1067
"768",280179503003,111,864
"769",280179502002,111,2482
"770",281159502002,57,1753
"771",281159502003,75,1784
"772",281159503004,75,1134
"773",281459504001,57,1785
"774",280590409002,77,4633
"775",280590422002,45,885
"776",280590426002,77,541
"777",280590426001,77,1530
"778",280590416003,45,948
"779",280590413005,11,1437
"780",280590413001,11,435
"781",280590427001,11,591
"782",280399503012,39,2484
"783",280590401011,11,1291
"784",280399502001,39,1607
"785",280419501002,121,1332
"786",281539503003,121,1607
"787",280239503002,67,1373
"788",281539502003,5,1218
"789",280750008002,73,1113
"790",280750003003,48,1000
"791",280750105003,67,1867
"792",280750106002,48,869
"793",280750011023,99,1150
"794",280750102024,99,2410
"795",280750102021,99,844
"796",280690301004,2,996
"797",280690301003,2,618
"798",281059503002,9,1491
"799",281059504003,37,2421
"800",281059506011,65,2897
"801",281059501003,37,3636
"802",281039502001,65,1036
"803",280259505002,111,1248
"804",280870009006,59,840
"805",280870007001,59,1203
"806",280870008001,47,670
"807",280259503003,120,948
"808",280959507002,38,892
"809",280959506001,38,1124
"810",280870001021,120,1480
"811",280819504011,71,2164
"812",280819800001,112,0
"813",280819510012,112,2155
"814",280819507001,115,422
"815",280819505002,71,903
"816",280819507002,115,717
"817",280819507003,115,858
"818",280819507004,104,1408
"819",280959502003,112,1310
"820",280579505003,104,1176
"821",280579502003,104,2033
"822",280579502002,108,1325
"823",280579504004,108,1068
"824",281399504001,106,571
"825",281179503002,83,1882
"826",280579501002,108,1465
"827",280039504002,79,639
"828",280039505005,114,879
"829",280039502004,114,1128
"830",280579501004,108,1003
"831",280579504003,47,1336
"832",280579504001,108,884
"833",281419504005,108,1765
"834",281419503004,83,1131
"835",280010008004,55,338
"836",280010008001,55,784
"837",280010003001,61,795
"838",280010001001,61,3486
"839",280379502003,62,958
"840",280639501005,62,1724
"841",280219501002,35,838
"842",280559501002,91,1046
"843",281510015004,85,984
"844",280379502002,55,657
"845",281499508001,35,1938
"846",281499503004,35,744
"847",281499511023,117,1440
"848",281499506002,96,2806
"849",281499505003,35,940
"850",281259502001,91,1179
"851",281510007021,46,296
"852",281510004001,46,319
"853",281510004003,85,374
"854",281510012002,46,846
"855",281510014004,85,482
"856",281510008002,46,1948
"857",281510002001,46,1175
"858",280119502001,113,1049
"859",280119504001,82,715
"860",281139505003,88,1283
"861",281139501011,88,1601
"862",280859502001,117,1506
"863",281139502001,122,1660
"864",281139503001,88,468
"865",280859503001,76,2953
"866",280779603002,22,1604
"867",281479501002,22,1205
"868",280299504003,76,949
"869",280299504002,76,976
"870",280299505004,122,2634
"871",280299504001,76,726
"872",280299502004,58,954
"873",280779602001,58,1404
"874",280490107002,96,1372
"875",280490108071,84,1038
"876",280490104003,53,873
"877",280490104002,53,1614
"878",280490103042,101,2458
"879",280490109022,101,675
"880",280490036002,97,1838
"881",280490007003,80,451
"882",280490103011,80,627
"883",280490111022,90,1516
"884",280490033006,90,797
"885",280890303023,25,1266
"886",280890304001,53,608
"887",281639501002,66,824
"888",281639505002,91,1390
"889",281639502001,94,546
"890",281639501001,66,1382
"891",281339504012,82,835
"892",281339504021,94,1302
"893",281339504014,82,978
"894",281339505002,94,827
"895",280539501002,94,1111
"896",280839503004,40,573
"897",281339501006,15,2802
"898",281359504001,56,531
"899",280279505004,15,1586
"900",280279504003,113,1227
"901",280279504001,113,341
"902",280279503001,15,1340
"903",281439501003,95,3528
"904",281099504013,60,1310
"905",280919505003,103,626
"906",280779603003,22,690
"907",280919503001,22,1186
"908",280659502022,103,1386
"909",281279504007,58,1304
"910",281279504006,51,596
"911",281279504003,51,513
"912",280490024001,54,1118
"913",280490032001,54,870
"914",280490025001,54,488
"915",280490034001,90,1954
"916",280490010002,54,834
"917",280490027001,54,470
"918",280490011002,54,719
"919",280490013002,10,1437
"920",280490014001,10,1715
"921",280890301084,27,703
"922",281210206004,41,1502
"923",281210204021,41,850
"924",281210202074,36,1306
"925",280890301083,24,503
"926",280490101014,24,1048
"927",281210203023,24,5092
"928",281210202091,24,1885
"929",281210202081,41,943
"930",281210208025,119,1954
"931",281210210023,58,1699
"932",280890302052,80,1561
"933",280890302062,31,653
"934",280890303011,80,3334
"935",280890301052,31,632
"936",280890301011,31,1135
"937",280890302011,31,1000
"938",280890305002,66,1217
"939",280890308001,66,1569
"940",280519501001,107,658
"941",280839507003,40,727
"942",280839508003,40,855
"943",280159502001,107,1407
"944",280439504003,42,915
"945",280439504002,42,572
"946",280439504001,42,515
"947",280439505003,107,695
"948",281079506002,12,965
"949",281079506005,12,1419
"950",281079504003,12,1338
"951",281379504002,18,2395
"952",281379501001,68,1376
"953",280330701022,69,2617
"954",280330702213,17,674
"955",280330703251,17,1734
"956",280330703221,17,2580
"957",280330703232,17,1484
"958",280330703101,17,1384
"959",280330703102,17,2626
"960",280330705211,69,2569
"961",280330707102,29,5140
"962",280450303004,81,530
"963",280450302003,81,836
"964",280450305002,118,1774
"965",280450301002,81,916
"966",281099506004,60,1109
"967",281099507004,81,1900
"968",281099507001,60,1851
"969",281099506001,60,1709
"970",281099503002,13,1907
"971",280450306011,13,2732
"972",281099501004,13,1365
"973",280730206004,98,591
"974",280350106002,52,1900
"975",280730203013,78,1032
"976",280350010002,33,1984
"977",280350009002,33,1477
"978",280350008004,78,1506
"979",280350011001,33,994
"980",281299502002,105,1082
"981",281299502004,105,744
"982",280679503012,121,1830
"983",281230203001,19,2242
"984",281230206001,23,1130
"985",281230201005,19,1620
"986",281230202002,19,1153
"987",280790404001,23,2360
"988",280199502004,110,1345
"989",281599502003,110,933
"990",280439501001,42,873
"991",280139501003,111,1284
"992",280139505003,42,629
"993",280719505014,7,3355
"994",280719505015,18,983
"995",280719505011,18,1047
"996",280719504021,18,1091
"997",280719503021,7,2257
"998",280719502022,7,424
"999",280719502012,7,1405
"1000",280939503004,3,987
"1001",280939503002,3,1033
"1002",280099501002,3,2046
"1003",280470030001,118,1658
"1004",280470031012,4,2065
"1005",280470027001,4,1352
"1006",280470018001,89,560
"1007",280470032042,89,1055
"1008",280479800001,89,93
"1009",280470016001,89,993
"1010",280470017003,28,1074
"1011",280470015023,16,2438
"1012",280470012021,100,2110
"1013",280470037003,100,1381
"1014",280470033031,87,3519
"1015",280470006001,16,797
"1016",280470039002,16,493
"1017",280590403003,30,1726
"1018",280590403004,30,2610
"1019",280590405001,30,912
"1020",280470034022,116,5096
"1021",280399503014,52,1997
"1022",280679510002,121,2173
"1023",280350101023,72,2168
"1024",281119501012,39,969
"1025",280679506002,34,745
"1026",280679502002,34,2199
"1027",280679507003,34,1581
"1028",280619504002,49,1399
"1029",280239503004,8,470
"1030",280990106002,8,1504
"1031",280990102001,110,972
"1032",281599504003,2,713
"1033",280199503002,9,548
"1034",280179504001,43,1128
"1035",280179502001,111,896
"1036",281159503002,38,1241
"1037",281159501013,75,1256
"1038",281159504001,71,3008
"1039",281159504003,38,1057
"1040",281399504006,106,678
"1041",281459503001,57,1705
"1042",281159501023,57,1890
"1043",281459505003,21,1294
"1044",281399501003,79,1640
"1045",281399502002,106,1813
"1046",280590404003,30,2253
"1047",280590406002,77,1106
"1048",280590407002,74,491
"1049",280590407001,74,2961
"1050",280590408001,14,1871
"1051",280590411003,77,1391
"1052",280590410003,14,1191
"1053",280590408002,14,1811
"1054",280590411001,14,627
"1055",280590419002,45,505
"1056",280590425001,45,691
"1057",280590418003,45,573
"1058",280590418002,45,468
"1059",280590413006,11,945
"1060",280590413004,11,589
"1061",280399503021,39,1176
"1062",280419502001,72,1220
"1063",281539502005,5,1132
"1064",280239501004,67,597
"1065",280239501005,67,714
"1066",280239504001,8,931
"1067",280750009002,48,500
"1068",280750003001,99,644
"1069",280750011011,99,929
"1070",280750004005,99,1148
"1071",280750105001,67,459
"1072",280750105004,73,1225
"1073",280750106003,67,2683
"1074",280750102013,48,2390
"1075",281039503002,37,1840
"1076",281059506022,65,1939
"1077",281059505003,65,1094
"1078",281059504002,9,1238
"1079",280870009002,120,1055
"1080",280870009005,47,1219
"1081",280259503001,120,662
"1082",280959508001,108,585
"1083",280959505022,108,2151
"1084",280819506012,71,1766
"1085",280819509021,112,2104
"1086",280819510021,112,2379
"1087",280819505004,71,962
"1088",280819502012,115,2485
"1089",280819511003,112,1306
"1090",280819503011,104,1442
"1091",280959504002,38,841
"1092",281179502003,21,967
"1093",280819501021,21,2191
"1094",281179501005,83,1481
"1095",280039502003,79,828
"1096",280039501004,79,1438
"1097",280870005003,59,1138
"1098",280870004014,59,2543
"1099",280870001012,120,2505
